DATAFLOW,FREQ,REF_AREA,DATA_TYPE_AGGR,BRKDW_INDUSTRY_NACE_REV2,NONFIN_ASSETS,EXPEND_PURPOSE_COICOPCOFOG,VALUATION,ADJUSTMENT,PRICE,EDITION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE_AGGR,NOTE_BRKDW_INDUSTRY_NACE_REV2,NOTE_NONFIN_ASSETS,NOTE_EXPEND_PURPOSE_COICOPCOFOG,NOTE_VALUATION,NOTE_ADJUSTMENT,NOTE_PRICE,NOTE_EDITION,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2004,31602,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2005,31513.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2006,31768.6,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2007,31652.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2008,31430.6,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2009,31050.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2010,30910.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2011,30839,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2012,30273.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2013,29662.8,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2014,29201.7,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2015,28859.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2016,29001.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2017,29297.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2018,28830.6,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2019,28409.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2020,27731.7,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2000,9224.6,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2001,9638.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2002,10107.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2003,10351.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2004,10311.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2005,10237.7,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2006,10000.2,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2007,10113.2,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2008,10214.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2009,10129.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2010,10403.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2011,10366,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2012,10228.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2013,10087.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2014,10174.8,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2015,10084.8,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2016,9760.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2017,9730,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2018,9682.7,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2019,9598.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITG2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2020,9400.6,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2000,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2001,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2002,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2003,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2004,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2005,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2006,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2007,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2008,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2009,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2010,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2011,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2012,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2013,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2014,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2015,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2016,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2017,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2018,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2019,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITZ,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2020,0,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
